LATITUDE,LONGITUDE,FIRE_SIZE,NWCG_GENERAL_CAUSE,NWCG_CAUSE_CLASSIFICATION,FIRE_YEAR,DISCOVERY_DOY,cause_binary,t_param,s_param,fire_size_log,cluster_t2_opt,dist_to_lake_km,cluster_t1_oa,cluster_t2_std,cluster_t1_std,cluster_t2_no_s,near_shore_2km,cluster_near_opt
38.90694444,-119.9525,0.4,Arson/incendiarism,Human,2014,132,1,0.8600230010568257,0.7961542062422535,0.33647223662121295,0,4.605788775539503,0,2,0,0,False,
38.90638889,-119.9525,0.4,Arson/incendiarism,Human,2014,132,1,0.8600320016334331,0.796160680244191,0.33647223662121295,0,4.664933341922704,0,2,0,0,False,
38.99555556,-119.95305556,0.1,Fireworks,Human,2014,185,1,0.8196005783579579,0.7431588725552625,0.09531017980432487,0,0.13838141155514577,0,2,0,0,True,3
38.95972222,-119.91444444,0.1,Natural,Natural,2014,202,0,0.8469007545629076,0.7749586259518442,0.09531017980432487,0,3.094230999179538,0,1,0,1,False,
38.92861111,-119.93444444,0.1,Natural,Natural,2014,201,0,0.8531415928542572,0.7851356332122144,0.09531017980432487,0,3.2946875984606385,0,1,0,0,False,
39.01194444,-119.92638889,0.04,Natural,Natural,2014,202,0,0.7922887368797312,0.7204863970045685,0.039220713153281295,1,1.9600597061229026,0,1,0,1,True,0
39.27555556,-119.95722222,0.6,Recreation and ceremony,Human,2014,24,1,0.4290365343131987,0.4264216668639338,0.4700036292457356,3,3.385807091367232,1,3,1,2,False,
39.095,-120.21277778,0.1,Natural,Natural,2014,210,0,0.12073142789253836,0.1306454323151326,0.09531017980432487,2,4.249380365090114,2,1,2,3,False,
39.29166667,-119.90333333,0.1,Recreation and ceremony,Human,2014,168,1,0.44805646673097604,0.4596387377590954,0.09531017980432487,1,7.070926850257634,1,3,1,1,False,
39.14416667,-120.19083333,0.1,Recreation and ceremony,Human,2014,180,1,0.1660134741229219,0.15935649849611147,0.09531017980432487,2,3.2225766183390587,2,0,2,3,False,
39.06694444,-120.17333333,0.1,Recreation and ceremony,Human,2014,200,1,0.11416608859505219,0.11334876868520129,0.09531017980432487,2,2.0332548786345783,2,0,2,3,False,
39.27916667,-119.96027778,0.1,Recreation and ceremony,Human,2014,25,1,0.4283136040944799,0.42572426901423827,0.09531017980432487,3,3.654964875538598,1,3,1,2,False,
39.21888889,-120.13805556,0.1,Recreation and ceremony,Human,2014,197,1,0.2293578728726068,0.22105995675370843,0.09531017980432487,3,4.353963013826885,2,0,2,2,False,
39.2290669,-119.8977692,0.1,Natural,Natural,2014,183,0,0.46377873408420284,0.47543128920492844,0.09531017980432487,1,2.7981583659428835,1,1,1,1,False,
39.16379471,-119.9262871,0.01,Natural,Natural,2014,200,0,0.538936464867602,0.5379080634854384,0.009950330853168083,1,0.5169002028446054,1,1,1,1,True,0
39.191189,-120.104544,0.01,Power generation/transmission/distribution,Human,2014,18,1,0.24720756553447917,0.24173960049826723,0.009950330853168083,3,0.7760126908311359,2,0,2,2,True,2
39.230721,-120.013329,1.0,Misuse of fire by a minor,Human,2014,162,1,0.3523534371183957,0.36182731752956143,0.6931471805599453,3,0.23901590861591968,1,3,1,2,True,2
39.190683,-120.104583,0.1,Power generation/transmission/distribution,Human,2014,18,1,0.2471908940855134,0.24168747639383364,0.09531017980432487,3,0.7201886098386716,2,0,2,2,True,2
38.985,-120.0925,0.1,Recreation and ceremony,Human,2014,164,1,0.9748111695725814,0.9833077616204507,0.09531017980432487,2,0.10323446966178729,3,2,3,3,True,1
39.11194444,-119.90111111,0.1,Natural,Natural,2015,178,0,0.6725770795675303,0.6299496219177209,0.09531017980432487,1,4.0576064431057635,0,1,1,1,False,
38.93333333,-120.03305556,0.1,Recreation and ceremony,Human,2015,186,1,0.8680762356069838,0.8497114432528031,0.09531017980432487,0,0.39882704236820193,3,2,3,0,True,3
39.25972222,-120.00805556,0.25,Natural,Natural,2015,178,0,0.4153702478343658,0.4071977304812796,0.22314355131420976,1,1.731343730282448,1,1,1,1,True,0
39.05555556,-119.92694444,0.1,Natural,Natural,2015,178,0,0.7207076285236722,0.6664348710507396,0.09531017980432487,1,1.579857790600208,0,1,0,1,True,0
39.13777778,-119.91444444,0.25,Natural,Natural,2015,178,0,0.5633765892991949,0.5530236429005716,0.22314355131420976,1,1.9710254317112175,1,1,1,1,True,0
39.09222222,-120.215,0.1,Recreation and ceremony,Human,2015,297,1,0.12061146941064442,0.1305058096966003,0.09531017980432487,2,4.471858214009919,2,0,2,3,False,
38.935,-120.0325,0.07,Arson/incendiarism,Human,2015,209,1,0.8686188432196792,0.8502407195090429,0.06765864847381481,0,0.23256258549404246,3,2,3,0,True,3
38.92861111,-120.02861111,0.1,Arson/incendiarism,Human,2015,227,1,0.8669501351214891,0.8483919356711799,0.09531017980432487,0,0.832620261375671,3,2,3,0,True,3
39.22444444,-120.13666667,0.1,Recreation and ceremony,Human,2015,234,1,0.2294272495410936,0.2210804609748941,0.09531017980432487,3,4.938511696871604,2,0,2,2,False,
39.22388889,-120.1375,0.1,Equipment and vehicle use,Human,2015,234,1,0.22940410242673137,0.22107370696966805,0.09531017980432487,3,4.889715915694927,2,0,2,2,False,
39.14888889,-119.93222222,0.1,Recreation and ceremony,Human,2015,226,1,0.5623715322673811,0.5525537365232759,0.09531017980432487,1,0.020952936447110423,1,3,1,1,True,0
38.85305556,-120.11111111,0.1,Recreation and ceremony,Human,2015,261,1,0.9263184264379033,0.9343496056203539,0.09531017980432487,0,10.698892649355924,3,2,3,0,False,
38.88388889,-120.01361111,0.1,Natural,Natural,2015,191,0,0.8656578405217543,0.8427643962374424,0.09531017980432487,0,5.954607582397092,3,1,3,0,False,
38.91416667,-119.98194444,0.25,Smoking,Human,2015,271,1,0.8629515083851683,0.812872987046925,0.22314355131420976,0,3.244284770638921,0,2,0,0,False,
38.85055556,-119.99861111,0.1,Debris and open burning,Human,2015,118,1,0.8648346233574922,0.8352387014456306,0.09531017980432487,0,9.856621141151086,3,2,3,0,False,
38.93972222,-119.95444444,0.25,Smoking,Human,2015,282,1,0.8548454448463647,0.7891417230297539,0.22314355131420976,0,1.2720473197181823,0,2,0,0,True,3
39.02555556,-119.94416667,0.1,Recreation and ceremony,Human,2015,177,1,0.7617231751637664,0.6990934340056066,0.09531017980432487,0,0.41473343930046935,0,2,0,0,True,3
38.91027778,-120.04916667,0.1,Natural,Natural,2015,114,0,0.8714630016479356,0.8612764196399384,0.09531017980432487,0,3.350054823809931,3,1,3,0,False,
39.24666667,-120.02527778,0.1,Smoking,Human,2015,240,1,0.34730611696656405,0.3505387076607064,0.09531017980432487,3,1.1607526699543684,1,3,1,2,True,2
39.04,-120.12944444,0.1,Natural,Natural,2015,203,0,0.052785023176111494,0.048142167893360836,0.09531017980432487,2,0.6609104484263247,2,1,2,3,True,1
38.85361111,-120.03083333,0.01,Recreation and ceremony,Human,2015,4,1,0.8671919875412527,0.8488232705078238,0.009950330853168083,0,9.15525124134622,3,2,3,0,False,
38.9,-120.00527778,0.25,Recreation and ceremony,Human,2015,229,1,0.8647084375829102,0.8338637936872522,0.22314355131420976,0,4.351377887400867,3,2,3,0,False,
38.87805556,-120.07777778,0.5,Debris and open burning,Human,2015,289,1,0.8817573084154767,0.8781445784610316,0.4054651081081644,0,7.174845800418661,3,2,3,0,False,
39.125,-120.16472222,0.1,Debris and open burning,Human,2015,291,1,0.16392027564140774,0.15743350568365275,0.09531017980432487,2,0.29633832916519964,2,0,2,3,True,1
39.01111111,-119.94916667,0.1,Smoking,Human,2015,146,1,0.790535431882144,0.7186072050637535,0.09531017980432487,0,0.004657652817233083,0,2,0,0,True,3
38.85555556,-120.01583333,0.25,Recreation and ceremony,Human,2015,247,1,0.8664231184589274,0.8468880884916109,0.22314355131420976,0,9.019169065981309,3,2,3,0,False,
39.09138889,-119.90583333,0.01,Recreation and ceremony,Human,2015,199,1,0.6768725078500736,0.6335331169845031,0.009950330853168083,1,2.968152770640651,0,3,0,1,False,
38.94388889,-120.09972222,0.1,Recreation and ceremony,Human,2015,90,1,0.9224351479756329,0.930642464685089,0.09531017980432487,2,0.6027758208496015,3,2,3,3,True,1
38.98333333,-120.11916667,0.1,Natural,Natural,2015,203,0,0.002379835335111613,0.006904844009246144,0.09531017980432487,2,2.4894579981365927,3,1,3,3,False,
38.94972222,-120.11527778,0.1,Recreation and ceremony,Human,2015,269,1,0.9336298645242523,0.9385737648438256,0.09531017980432487,2,0.8397523126345834,3,2,3,3,True,1
39.22855,-120.01235,0.01,Natural,Natural,2015,178,0,0.3531343530511031,0.3637365724398511,0.009950330853168083,1,0.2089531717891074,1,1,1,1,True,0
39.192224,-120.099779,0.01,Arson/incendiarism,Human,2015,213,1,0.2650644523141506,0.2593612761557677,0.009950330853168083,3,0.3326263867521087,2,0,2,2,True,2
39.062133,-120.1354,0.1,Arson/incendiarism,Human,2015,224,1,0.10035330998561465,0.09302185428581794,0.09531017980432487,2,0.7986131056681577,2,0,2,3,True,1
39.242288,-120.059359,0.01,Debris and open burning,Human,2015,332,1,0.3200877993374721,0.32302808241854297,0.009950330853168083,3,0.3972438904489125,1,3,1,2,True,2
39.1887,-120.129217,1.0,Recreation and ceremony,Human,2014,180,1,0.22945359786355624,0.22108801109249565,0.6931471805599453,3,0.9184294079797481,2,0,2,2,True,2
38.879361,-119.989583,0.1,Equipment and vehicle use,Human,2015,159,1,0.8638730269863891,0.8239612739251186,0.09531017980432487,0,6.887760422251107,0,2,0,0,False,
39.240118,-120.026939,0.1,Misuse of fire by a minor,Human,2014,229,1,0.34699592905549004,0.3497699474233977,0.09531017980432487,3,0.42084717350985745,1,3,1,2,True,2
39.14416667,-120.19111111,0.01,Recreation and ceremony,Human,2016,152,1,0.1660026103339714,0.15934771818275142,0.009950330853168083,2,3.24242217086007,2,0,2,3,False,
38.94277778,-120.06888889,0.1,Smoking,Human,2016,194,1,0.8846681940915337,0.8850374025562294,0.09531017980432487,0,0.10212037730909497,3,2,3,0,True,3
39.09944444,-120.20888889,0.1,Recreation and ceremony,Human,2016,186,1,0.1209224059847962,0.13084515913473543,0.09531017980432487,2,3.9046078944057143,2,0,2,3,False,
39.21444444,-120.15833333,0.1,Recreation and ceremony,Human,2016,187,1,0.228463505598168,0.2206347496370737,0.09531017980432487,3,4.614773518514337,2,0,2,2,False,
39.25277778,-120.07472222,0.1,Recreation and ceremony,Human,2016,190,1,0.3131458194390304,0.314150471515192,0.09531017980432487,3,1.9541604156678394,1,3,1,2,True,2
39.25861111,-120.01055556,0.01,Recreation and ceremony,Human,2016,234,1,0.41128964417664754,0.40505848006834544,0.009950330853168083,3,1.8436785383578356,1,3,1,2,True,2
39.09194444,-120.24277778,0.1,Recreation and ceremony,Human,2016,196,1,0.12068993945578507,0.1305984625386529,0.09531017980432487,2,6.8781030712672,2,0,2,3,False,
38.92583333,-120.13166667,0.5,Recreation and ceremony,Human,2016,202,1,0.927567771439337,0.9346525589086562,0.4054651081081644,2,3.5155931218034304,3,2,3,3,False,
39.06555556,-119.94361111,0.1,Recreation and ceremony,Human,2016,216,1,0.7142921671339053,0.661179919000881,0.09531017980432487,1,0.07893115945786187,0,2,0,1,True,3
38.93583333,-120.03527778,0.1,Smoking,Human,2016,200,1,0.8699082355391684,0.8534106035897673,0.09531017980432487,0,0.2704442417215481,3,2,3,0,True,3
39.25277778,-120.07444444,0.1,Recreation and ceremony,Human,2016,197,1,0.3131789514926029,0.3141741090293666,0.09531017980432487,3,1.9468000404208152,1,3,1,2,True,2
39.11166667,-120.18722222,0.25,Recreation and ceremony,Human,2016,192,1,0.12171500571131971,0.13147438743499718,0.22314355131420976,2,2.496362953960492,2,0,2,3,False,
39.24944444,-120.0075,0.01,Recreation and ceremony,Human,2016,251,1,0.4092798620783012,0.4031726961685046,0.009950330853168083,3,1.0173990634344996,1,3,1,2,True,2
38.98055556,-119.9425,0.01,Arson/incendiarism,Human,2016,160,1,0.839053367058562,0.7635449801828179,0.009950330853168083,0,0.9236348937936028,0,2,0,0,True,3
38.98055556,-119.9425,0.01,Arson/incendiarism,Human,2016,160,1,0.839053367058562,0.7635449801828179,0.009950330853168083,0,0.9236348937936028,0,2,0,0,True,3
39.16888889,-120.16055556,0.1,Recreation and ceremony,Human,2016,158,1,0.2144642538021759,0.20372526211829045,0.09531017980432487,3,1.5153016241018211,2,0,2,3,True,2
39.25361111,-120.02916667,0.1,Fireworks,Human,2016,226,1,0.34595837220220704,0.3470082060519799,0.09531017980432487,3,1.8891220956476784,1,3,1,2,True,2
38.95277778,-119.93888889,0.1,Arson/incendiarism,Human,2016,268,1,0.849373069009201,0.7784495570687296,0.09531017980432487,0,1.2755444676345706,0,2,0,0,True,3
38.97861111,-119.94333333,0.01,Recreation and ceremony,Human,2016,163,1,0.83961042749732,0.7646162873485539,0.009950330853168083,0,0.7846927813643987,0,2,0,0,True,3
38.94972222,-119.93805556,0.1,Recreation and ceremony,Human,2016,171,1,0.8500297899592402,0.7794132621055689,0.09531017980432487,0,1.5117054435618338,0,2,0,0,True,3
38.90583333,-120.01555556,0.1,Recreation and ceremony,Human,2016,177,1,0.8654817898058003,0.8414080268499429,0.09531017980432487,0,3.5286784457115803,3,2,3,0,False,
38.93888889,-119.97694444,0.1,Recreation and ceremony,Human,2016,184,1,0.862208338003464,0.8052751468791361,0.09531017980432487,0,0.6517598229793412,0,2,0,0,True,3
38.96777778,-119.94111111,0.25,Arson/incendiarism,Human,2016,283,1,0.8449459054046665,0.7717859304719935,0.22314355131420976,0,0.7544826909352678,0,2,0,0,True,3
38.91833333,-119.95694444,0.1,Arson/incendiarism,Human,2016,235,1,0.860037875975331,0.7961659830539576,0.09531017980432487,0,3.2838175984005886,0,2,0,0,False,
39.245,-120.02638889,0.2,Recreation and ceremony,Human,2016,210,1,0.3470216986611043,0.34983519042766725,0.18232155679395465,3,0.9651310316507699,1,3,1,2,True,2
38.88861111,-120.02638889,1.0,Recreation and ceremony,Human,2016,214,1,0.8669800711869936,0.8484507369020919,0.6931471805599453,0,5.276581229563641,3,2,3,0,False,
38.89444444,-119.98194444,0.1,Recreation and ceremony,Human,2016,262,1,0.8631907874246839,0.8156509628114648,0.09531017980432487,0,5.389303389532968,0,2,0,0,False,
39.16222222,-120.14861111,0.1,Recreation and ceremony,Human,2016,238,1,0.21421223186817728,0.2037064866945659,0.09531017980432487,3,0.7066897827023262,2,0,2,3,True,2
38.93972222,-119.95361111,0.1,Arson/incendiarism,Human,2016,279,1,0.8546840525046532,0.7887334108048271,0.09531017980432487,0,1.3088826555133433,0,2,0,0,True,3
38.93916667,-119.95305556,0.1,Arson/incendiarism,Human,2016,264,1,0.8546374051630524,0.7886162314156914,0.09531017980432487,0,1.3872500322155636,0,2,0,0,True,3
38.93194444,-119.98083333,1.0,Arson/incendiarism,Human,2016,288,1,0.8626381457261181,0.8094439729168735,0.6931471805599453,0,1.3322497450467075,0,2,0,0,True,3
38.91666667,-120.01666667,0.1,Arson/incendiarism,Human,2016,246,1,0.8654140872285423,0.8408449534852735,0.09531017980432487,0,2.328521648044433,3,2,3,0,False,
39.245,-120.02361111,0.1,Recreation and ceremony,Human,2016,282,1,0.3478395070936072,0.3517833993376064,0.09531017980432487,3,0.9981925987219863,1,3,1,2,True,2
38.92666667,-119.94777778,0.1,Arson/incendiarism,Human,2016,274,1,0.8548556680006112,0.7891678160147457,0.09531017980432487,0,2.832394676509557,0,2,0,0,False,
38.92416667,-119.94777778,2.8,Arson/incendiarism,Human,2016,246,1,0.8550397554920541,0.7896373651505526,1.33500106673234,0,3.0805571917598713,0,2,0,0,False,
38.92805556,-119.94805556,0.5,Arson/incendiarism,Human,2016,251,1,0.8547917281393046,0.7890053780162603,0.4054651081081644,0,2.684061390718877,0,2,0,0,False,
38.94888889,-120.08305556,176.0,Power generation/transmission/distribution,Human,2016,288,1,0.8927494582614113,0.8949987804664401,5.176149732573829,2,0.5294902376358358,3,2,3,0,True,1
38.95055556,-119.94277778,0.1,Arson/incendiarism,Human,2016,243,1,0.8506997289513769,0.7804717450758495,0.09531017980432487,0,1.110096663250118,0,2,0,0,True,3
38.945,-119.945,0.1,Arson/incendiarism,Human,2016,273,1,0.852444648019541,0.7836805084850691,0.09531017980432487,0,1.3288560598522778,0,2,0,0,True,3
39.11055556,-119.91111111,0.58,Recreation and ceremony,Human,2016,264,1,0.6721679966527302,0.6294229032429799,0.4574248470388754,1,3.236289339292302,0,3,1,1,False,
39.15888889,-120.16444444,0.25,Natural,Natural,2017,232,0,0.18948943611054017,0.17898217182260512,0.22314355131420976,2,2.0677526781741435,2,1,2,3,False,
38.90972222,-120.1225,0.2,Natural,Natural,2017,248,0,0.9270512226237183,0.9345479123775544,0.18232155679395465,2,4.665650445696421,3,1,3,3,False,
38.89555556,-120.00861111,0.01,Recreation and ceremony,Human,2017,315,1,0.8650212637599766,0.8371818854305034,0.009950330853168083,0,4.774164653006542,3,2,3,0,False,
38.88861111,-120.01694444,0.1,Natural,Natural,2017,255,0,0.8659577164427084,0.8447066315709978,0.09531017980432487,0,5.381703418700104,3,1,3,0,False,
39.10333333,-120.20444444,0.1,Recreation and ceremony,Human,2017,239,1,0.1210980194925403,0.131007846759278,0.09531017980432487,2,3.5636300939911876,2,0,2,3,False,
39.19861111,-120.16861111,0.1,Natural,Natural,2017,229,0,0.2185190415621645,0.20650159618558198,0.09531017980432487,3,4.027971485264978,2,1,2,3,False,
39.09555556,-120.24194444,0.25,Recreation and ceremony,Human,2017,298,1,0.12079129507307741,0.13071086906189158,0.22314355131420976,2,6.78075215009191,2,0,2,3,False,
39.11722222,-120.17805556,0.1,Natural,Natural,2017,257,0,0.16055518339702077,0.1538783963605669,0.09531017980432487,2,1.5477410546729105,2,1,2,3,True,1
39.05638889,-120.17222222,0.1,Natural,Natural,2017,249,0,0.11377938887572853,0.11325459525846182,0.09531017980432487,2,2.8734802982119785,2,1,2,3,False,
39.01805556,-119.94777778,0.01,Natural,Natural,2017,186,0,0.7877366889336789,0.7148379110146058,0.009950330853168083,1,0.44491505084006433,0,1,0,1,True,0
39.28444444,-119.93583333,0.01,Recreation and ceremony,Human,2017,190,1,0.4437359825963083,0.4447970838549278,0.009950330853168083,1,5.035257752174896,1,3,1,2,False,
39.16055556,-119.93333333,0.01,Recreation and ceremony,Human,2017,219,1,0.5425017571065772,0.5406636795851434,0.009950330853168083,1,0.010247809877054367,1,3,1,1,True,0
38.92944444,-119.90527778,0.1,Smoking,Human,2017,217,1,0.84995900796939,0.7793064529289495,0.09531017980432487,0,5.147404166755567,0,2,0,0,False,
38.93833333,-120.04305556,0.1,Recreation and ceremony,Human,2017,227,1,0.8712917118850358,0.8603242826586142,0.09531017980432487,0,0.18356532350015162,3,2,3,0,True,3
39.26916667,-120.04194444,0.2,Recreation and ceremony,Human,2017,206,1,0.3318555891465171,0.3325455768071335,0.18232155679395465,3,3.3828436021728936,1,3,1,2,False,
39.01527778,-119.93944444,0.1,Misuse of fire by a minor,Human,2017,156,1,0.790328328686595,0.7183187654084551,0.09531017980432487,0,0.9615897194366013,0,2,0,0,True,3
39.20138889,-119.97388889,0.25,Natural,Natural,2017,219,0,0.37184242742773627,0.37731833881363425,0.22314355131420976,1,3.1837938888522315,1,1,1,1,False,
39.24833333,-120.03166667,0.01,Arson/incendiarism,Human,2017,200,1,0.3453138451368936,0.3452754895338349,0.009950330853168083,3,1.282362283091268,1,3,1,2,True,2
39.17416667,-119.92861111,0.15,Recreation and ceremony,Human,2017,351,1,0.5257138023115394,0.5235573142174027,0.1397619423751587,1,0.09794461259131114,1,3,1,1,True,0
38.9525,-119.93916667,0.25,Recreation and ceremony,Human,2017,234,1,0.849483979589659,0.7786081941523461,0.22314355131420976,0,1.269343808673478,0,2,0,0,True,3
38.94472222,-119.94555556,0.1,Smoking,Human,2017,182,1,0.8525914483167103,0.7839789579236789,0.09531017980432487,0,1.3139347979835834,0,2,0,0,True,3
38.92027778,-120.00444444,0.5,Recreation and ceremony,Human,2017,183,1,0.8644034942553043,0.8303769963197468,0.4054651081081644,0,2.1595446058154177,3,2,3,0,False,
38.92055556,-120.04555556,0.1,Arson/incendiarism,Human,2017,95,1,0.8711671132512576,0.8596336956196673,0.09531017980432487,0,2.161261358820006,3,2,3,0,False,
38.93555556,-120.03611111,0.1,Smoking,Human,2017,162,1,0.8700648100598919,0.8540579576286161,0.09531017980432487,0,0.32355649293852584,3,2,3,0,True,3
38.92722222,-120.04972222,0.01,Recreation and ceremony,Human,2017,148,1,0.8720373735708641,0.8644034630614226,0.009950330853168083,0,1.5176088009559603,3,2,3,0,True,3
38.92118,-119.92089,0.1,Natural,Natural,2017,234,0,0.8525168485788831,0.7838269903401269,0.09531017980432487,0,4.69942317480707,0,1,0,0,False,
39.245111,-120.064861,0.1,Natural,Natural,2016,235,0,0.31834935202970266,0.32020336802607263,0.09531017980432487,3,0.9138572481949829,1,1,1,2,True,0
39.235024,-120.013382,0.1,Equipment and vehicle use,Human,2016,222,1,0.3513276963453234,0.3592212159762223,0.09531017980432487,3,0.4820501019144346,1,3,1,2,True,2
39.068279,-120.129952,0.01,Debris and open burning,Human,2016,248,1,0.09745772033023802,0.0897707127135301,0.009950330853168083,2,0.14447766876060864,2,0,2,3,True,1
39.226084,-120.007723,0.01,Debris and open burning,Human,2016,293,1,0.35916295869210346,0.3684425855817128,0.009950330853168083,3,0.32986271276673085,1,3,1,2,True,2
38.948033,-119.938617,0.5,Arson/incendiarism,Human,2016,244,1,0.8505834349080509,0.780281635487237,0.4054651081081644,0,1.571930200302125,0,2,0,0,True,3
38.94695,-119.9347,0.1,Arson/incendiarism,Human,2016,248,1,0.8501799718477788,0.7796427667959923,0.09531017980432487,0,1.926361353091216,0,2,0,0,True,3
39.165283,-120.143868,0.01,Misuse of fire by a minor,Human,2016,238,1,0.2140150652557033,0.20369018046616155,0.009950330853168083,3,0.19992663333478713,2,0,2,3,True,2
38.885459,-120.023116,1.0,Natural,Natural,2017,255,0,0.8667475140215177,0.8479165948923391,0.6931471805599453,0,5.646767607437874,3,1,3,0,False,
39.240843,-120.030929,0.01,Debris and open burning,Human,2017,297,1,0.34575117689799395,0.34644559289506954,0.009950330853168083,3,0.4623562056451536,1,3,1,2,True,2
39.227046,-120.008142,0.01,Debris and open burning,Human,2017,297,1,0.3586090120804228,0.3681834516188592,0.009950330853168083,3,0.37518538218296194,1,3,1,2,True,2
38.90876,-120.011461,0.01,Arson/incendiarism,Human,2017,234,1,0.8650721211390558,0.8376908386246769,0.009950330853168083,0,3.284318437360913,3,2,3,0,False,
38.92805556,-120.14388889,0.1,Natural,Natural,2018,204,0,0.9279621417607173,0.9347420932698601,0.09531017980432487,2,4.154637374536183,3,1,3,3,False,
39.10222222,-120.20583333,0.1,Recreation and ceremony,Human,2018,247,1,0.1210460424352954,0.1309615590907515,0.09531017980432487,2,3.6655689631102866,2,0,2,3,False,
38.94055556,-120.05472222,0.01,Recreation and ceremony,Human,2018,159,1,0.8776665473747768,0.8735436631608862,0.009950330853168083,0,0.06293544432314488,3,2,3,0,True,3
39.105,-120.23416667,0.1,Recreation and ceremony,Human,2018,242,1,0.12104418456339927,0.13095987897920383,0.09531017980432487,2,6.149781260208042,2,0,2,3,False,
39.06722222,-120.20222222,0.1,Recreation and ceremony,Human,2018,184,1,0.11761660131621401,0.12182110857242033,0.09531017980432487,2,4.320941453218384,2,0,2,3,False,
39.21916667,-120.13805556,0.01,Recreation and ceremony,Human,2018,173,1,0.2293599076421944,0.22106056848253025,0.009950330853168083,3,4.384137616905028,2,0,2,2,False,
38.94388889,-119.89972222,0.1,Natural,Natural,2018,202,0,0.8482523163671628,0.7768939383088934,0.09531017980432487,0,4.7854640575988965,0,1,0,0,False,
38.965,-119.88833333,0.1,Natural,Natural,2018,146,0,0.84603872059722,0.773589990777317,0.09531017980432487,1,5.334095962702523,0,1,0,1,False,
39.25805556,-120.01194444,0.1,Recreation and ceremony,Human,2018,172,1,0.4109184231657614,0.4047869927816924,0.09531017980432487,3,1.8878240347491038,1,3,1,2,True,2
38.9325,-119.90722222,0.1,Smoking,Human,2018,190,1,0.8497342160905061,0.7789790749043057,0.09531017980432487,0,4.81440408734833,0,2,0,0,False,
38.95055556,-119.94,0.1,Recreation and ceremony,Human,2018,307,1,0.8501416784687051,0.77958388537604,0.09531017980432487,0,1.3175569188495553,0,2,0,0,True,3
39.00833333,-119.9475,0.1,Equipment and vehicle use,Human,2018,236,1,0.7929081097476446,0.7209537929173734,0.09531017980432487,0,0.091826000891123,0,2,0,0,True,3
38.89555556,-120.0375,0.1,Power generation/transmission/distribution,Human,2018,213,1,0.8674730245720506,0.8491846205228724,0.09531017980432487,0,4.549184881561088,3,2,3,0,False,
38.97722222,-119.94083333,0.01,Arson/incendiarism,Human,2018,211,1,0.8404967225670642,0.7659843994321066,0.009950330853168083,0,0.9466469176049169,0,2,0,0,True,3
38.95111111,-119.93833333,0.1,Recreation and ceremony,Human,2018,91,1,0.8497174637840978,0.77894740702791,0.09531017980432487,0,1.4101191889387181,0,2,0,0,True,3
38.92472222,-120.0825,0.1,Power generation/transmission/distribution,Human,2018,255,1,0.8867126864787256,0.8884093231427819,0.09531017980432487,0,2.436538486276085,3,2,3,0,False,
38.97611111,-119.94027778,0.01,Misuse of fire by a minor,Human,2018,254,1,0.8410108734043497,0.76664102090437,0.009950330853168083,0,0.9589849528745465,0,2,0,0,True,3
39.26305556,-120.04583333,0.1,Recreation and ceremony,Human,2018,246,1,0.3316654334082932,0.33245693769693513,0.09531017980432487,3,2.6754323744252475,1,3,1,2,False,
39.27638889,-119.97583333,0.1,Natural,Natural,2018,193,0,0.4258689498471855,0.42373396480467906,0.09531017980432487,1,3.110512596196882,1,1,1,1,False,
39.26277778,-119.91666667,0.01,Recreation and ceremony,Human,2018,123,1,0.4485879622470666,0.4606472216446516,0.009950330853168083,1,3.693268084140174,1,3,1,1,False,
38.93361111,-120.04972222,0.01,Smoking,Human,2018,159,1,0.872203751224531,0.865262992428845,0.009950330853168083,0,0.8202367034832239,3,2,3,0,True,3
39.06444444,-119.92583333,0.6,Natural,Natural,2018,161,0,0.7111390271112071,0.6581495886170252,0.4700036292457356,1,1.4722406403496946,0,1,0,1,True,0
39.18859,-119.91359,323.0,Natural,Natural,2018,202,0,0.5163992633450688,0.5090606078471989,5.780743515792329,1,1.2465557975819224,1,1,1,1,True,0
38.867172,-120.03616,0.1,Equipment and vehicle use,Human,2018,255,1,0.8673400445465181,0.8490305697536928,0.09531017980432487,0,7.67025537594262,3,2,3,0,False,
39.243617,-120.032962,0.01,Debris and open burning,Human,2018,264,1,0.3450234206728967,0.34452401309355557,0.009950330853168083,3,0.7487253051997919,1,3,1,2,True,2
38.912003,-120.003793,0.1,Arson/incendiarism,Human,2018,198,1,0.8644562154628155,0.8309940131595863,0.09531017980432487,0,3.072203058472787,3,2,3,0,False,
38.893945,-119.998379,0.5,Power generation/transmission/distribution,Human,2005,288,1,0.8642945247467021,0.8290862476807661,0.4054651081081644,0,5.137651273725128,3,2,3,0,False,
38.941447,-119.963495,0.1,Equipment and vehicle use,Human,2006,328,1,0.859762246823342,0.7960023611532235,0.09531017980432487,0,0.677627898421244,0,2,0,0,True,3
38.929963,-119.984469,0.1,Misuse of fire by a minor,Human,2007,339,1,0.8629356434560209,0.8126931922532318,0.09531017980432487,0,1.4788631214939782,0,2,0,0,True,3
38.93436,-119.976913,0.1,Smoking,Human,2008,190,1,0.8622782481406799,0.8059029839009489,0.09531017980432487,0,1.1444813293791645,0,2,0,0,True,3
38.949055,-119.948296,0.1,Smoking,Human,2009,186,1,0.8522471896066417,0.7832868268371479,0.09531017980432487,0,0.8110667427127483,0,2,0,0,True,3
